CustomerID,Age,Annual Income (k$),Spending Score (1-100),Age_x_Annual Income (k$),Age_per_Annual Income (k$),Annual Income (k$)_per_Age,Age_x_Spending Score (1-100),Age_per_Spending Score (1-100),Spending Score (1-100)_per_Age,Annual Income (k$)_x_Spending Score (1-100),Annual Income (k$)_per_Spending Score (1-100),Spending Score (1-100)_per_Annual Income (k$)
17,-0.2819777049668389,-1.6492257483907475,-0.6345436753211802,-1.3704000539889263,1.9039490955122342,-1.2663236383779344,-0.6717827548994442,-0.17316577288004684,-0.5369026559768608,-1.0639693415806524,-0.26785557274040894,0.6036807339167529
18,-1.3783439521093912,-1.6492257483907475,0.5993494404403754,-1.6381611708607342,0.3658033431933663,-0.7656325868086944,-0.5733863941362154,-0.35259824358927017,1.6626078316399178,-0.7640961066991163,-0.30226987115469256,2.125017025261372
19,0.960570708461387,-1.565261950911047,-0.8733616977266425,-0.9785337845352644,3.1835080458618252,-1.4417794811379794,-0.3786651749416154,0.031016002596407893,-0.9598854500801431,-1.0952925059000755,-0.24427469662282264,0.18547328753928846
20,-0.2819777049668389,-1.565261950911047,1.8730455599361748,-1.3108975835729688,1.5918615651325019,-1.202743819126659,1.6120485659733912,-0.33866715041977064,1.1844534307338621,-0.3642651268570683,-0.31246502224983097,3.2772212472677187
21,-0.2819777049668389,-1.5232800521711969,-0.6345436753211802,-1.2811463483649903,1.4553232697786407,-1.1709539095010215,-0.6717827548994442,-0.17316577288004684,-0.5369026559768608,-1.0156026907933078,-0.25738855094429375,0.38897602432624356
22,-1.0128885363952072,-1.5232800521711969,0.8779704665800815,-1.4851548183625582,0.5580715755851842,-0.8657707893022252,-0.05033205534221001,-0.3424457210992964,1.299210471267849,-0.5955037810975154,-0.3009772438542986,2.0207318949167723
23,0.5220242096043661,-1.4812981534313467,-1.8286337873484921,-1.017635407951465,2.2772058282636194,-1.3292123685058619,-1.702355164998524,1.9378958583603538,-1.3892649687345366,-1.344956550916654,0.2694514414566453,-0.9078404830100698
24,-0.5743420375381861,-1.4812981534313467,0.8779704665800815,-1.3363986423226648,0.9851633864716376,-1.036615907616814,0.4033269553345709,-0.3212857270932713,0.7587417020624115,-0.5618774429310759,-0.29930443212684366,1.8953443435605808
25,1.1067528747470605,-1.355352457211796,-1.4704067537402985,-0.7099226323717999,2.467935920802884,-1.3569837452142073,-1.1575500517200155,0.562395870022518,-1.2452796439003586,-1.2219670674859777,-0.09689422720421369,-0.598665683753445
26,-0.7205242038238598,-1.355352457211796,1.236197500188275,-1.304947336531373,0.5452537075152255,-0.8596320422762334,0.5224383394163741,-0.33956417706321024,1.2108343509441544,-0.3449184665421305,-0.29942683292225697,1.9041779221253938
27,0.4489331264615293,-1.355352457211796,-0.7539526865239113,-0.9241315258692463,1.7757703240193268,-1.2415981487179077,-0.44909625422476857,-0.06857809669842925,-0.8131696779213493,-0.9898071437067241,-0.23427387809741337,0.06385174133213005
28,-0.2819777049668389,-1.355352457211796,0.4003344217691568,-1.1621414075330756,1.0066974387042635,-1.0437942709984709,0.2707508060956943,-0.28289710448586997,0.1734982686974056,-0.6157717109512598,-0.2850718210229926,1.1312409261922227
29,0.0834777107473452,-1.3133705584719457,-0.7937556902581551,-1.0091350550348996,1.2851548663555454,-1.1272427808848091,-0.6562464874105133,-0.09842321574344319,-0.7520721641687748,-0.9884252393985142,-0.22688787494880638,-0.012299685481904939
30,-1.1590707026808806,-1.3133705584719457,1.4352125188594937,-1.4282024538215705,0.02281454269759417,-0.5310092279499307,0.13196014986124532,-0.36255176889368745,2.1241308540972756,-0.24035437388758568,-0.3004196398554176,1.9777909731646954
32,-1.3052528689665543,-1.2713886597320956,0.8779704665800815,-1.4596537596128623,-0.17767480109192704,-0.34441628951054604,-0.3527713957933973,-0.3565523837699798,1.8311003629504679,-0.3937457520988783,-0.2909403734895692,1.393794133956231
33,1.033661791604224,-1.145442963512545,-1.8684367910827357,-0.5084642682492015,1.7734398188392457,-1.2411316278012612,-1.720998685985241,2.9805541982002404,-1.4210373329371615,-1.3417321075308308,0.6663258994845339,-0.9890379032457439
35,0.7412974590328766,-1.145442963512545,-1.4704067537402985,-0.6206689267478639,1.512421141198664,-1.184578150366429,-1.2300526333350261,0.47045066328051927,-1.2199804659331976,-1.189722633627748,-0.05328163825617755,-0.6767401254212063
36,-1.3052528689665543,-1.145442963512545,1.1963944964540314,-1.4061015362385005,-0.3147096022854055,-0.18546674440996827,-0.17876519991737172,-0.36386694950891973,2.1954085225108892,-0.17125915847709353,-0.29137406535159915,1.4156549860031946
37,0.22965987703301882,-1.1034610647726948,-1.3509977425375672,-0.7813255968709487,0.9750297484271351,-1.033197630167477,-1.201051600689022,0.2054321342180078,-1.1061341642892972,-1.1362890003769675,-0.09689422412567822,-0.5986656805058106
38,-0.647433120681023,-1.1034610647726948,0.8779704665800815,-1.1281399958668143,0.21500477461982284,-0.6729119980374592,0.32771712022177407,-0.32481239276094215,0.8338068093969339,-0.2592403994331202,-0.2842491265797496,1.0987645957710075
39,-0.20888662182400208,-0.977515368553144,-0.9927707089293737,-0.8629289848699758,0.410146326945239,-0.7903580461309442,-0.9711148418528452,-0.07414785720897345,-0.8025440268346877,-0.9594052489261076,-0.16734532669897362,-0.3897637866694424
40,-1.3783439521093912,-0.977515368553144,0.957576474048569,-1.3661498775306435,-0.5210554449852929,0.12448486363521441,-0.3869511842690452,-0.3619599377686632,2.092946844096049,-0.12427441199795884,-0.280881198946467,0.9750619116997771
41,1.9107547893182657,-0.9355334698132939,-0.6345436753211802,0.10441117703515895,1.998396720176829,-1.2834412734448764,0.41575596932571557,0.047502732757970935,-0.9782760047533537,-0.7898916537857,-0.20854244922908902,-0.16473613325567937
42,-1.0859796195380438,-0.9355334698132939,1.6342275375307125,-1.2199438073657198,-0.3250129657168134,-0.17222093849866582,0.34636064120849114,-0.36345238162542276,2.1726392843589024,0.20784325674180684,-0.2906858150405224,1.381137873139553
43,0.6682063758900397,-0.8935515710734436,-0.5947406715869364,-0.4039099273754479,0.9652858485002821,-1.029886178541819,-0.1507999184372962,-0.08735024263727635,-0.7759798846922319,-0.7558046808498573,-0.2088331997295434,-0.16264993287504673
44,-0.5743420375381861,-0.8935515710734436,0.4003344217691568,-0.9674833257437294,0.026622522609061762,-0.5341302411930877,0.018027521609085745,-0.2997788482921782,0.3885575987581728,-0.3066857806816582,-0.2630510371946906,0.49797998483364225
45,0.7412974590328766,-0.8935515710734436,-0.9131647014608862,-0.37075855100084315,1.0205013382585892,-1.0483356794300842,-0.5195273335079218,0.019919166335136414,-0.9467493388280216,-0.899522728903681,-0.17103562234126474,-0.3740515065418272
46,-1.0859796195380438,-0.8935515710734436,0.5595464367061317,-1.199542960365963,-0.3598859056990878,-0.1258606542350431,-0.32480611431332174,-0.33555515910888145,1.0967917442531803,-0.2348267566547463,-0.26785557177422237,0.6036807716670325
47,0.8143885421757133,-0.8515696723335934,0.1615163993636944,-0.2951054100434117,1.0066974675444964,-1.0437942633688928,0.9077377731418593,-0.19657000589489443,-0.4412717532540827,-0.3891394044048455,-0.2523136303628585,0.30309416001794504
48,-0.8667063701095334,-0.8515696723335934,-0.1569076305102554,-1.0771378783674221,-0.23150989107926265,-0.285546070178421,-0.6262097035985803,-0.2827175121888471,0.17147432034649548,-0.5365425306138955,-0.23719684856528236,0.09697762556070802
49,-0.7205242038238598,-0.8515696723335934,-0.3559226491814741,-1.0091350550348996,-0.12383968598154445,-0.3992264573161942,-0.6790330130609452,-0.2528516212917402,-0.1082124509985421,-0.6286694844945517,-0.22482448258034657,-0.03184520847506494
50,-0.5743420375381861,-0.8515696723335934,-0.3559226491814741,-0.9411322317023769,-0.01616948088382625,-0.4982384078771074,-0.5920299151229325,-0.24059225980902801,-0.19756723147353844,-0.6286694844945517,-0.22482448258034657,-0.03184520847506494
51,0.7412974590328766,-0.767605874853893,0.042107388160963224,-0.24580336312733275,0.8272471287058049,-0.9802144439619119,0.6985160376242571,-0.18801845849354185,-0.47835312093343396,-0.39650956071529797,-0.24249317285161515,0.1620024861644311
52,-0.42815987125251254,-0.767605874853893,0.36053141803491306,-0.8170270791205231,0.006902707937066198,-0.5178157687354897,0.11020937537674214,-0.289016736654344,0.24553192588083841,-0.24173627819579555,-0.25564404629398074,0.3583039477859679
53,-0.5743420375381861,-0.7256239761140427,0.12171339562945069,-0.8620789495783193,-0.13260353717707823,-0.39056290792916604,-0.20673048139744726,-0.28281894857861667,0.17261687183070026,-0.3329419625376452,-0.2438847996248477,0.18026308796212667
54,1.4722082904612448,-0.7256239761140427,0.36053141803491306,0.16136354157614669,1.2696130897970708,-1.1229996296241445,1.725981194225551,-0.1774565463648042,-0.5206940186221034,-0.21409819203159866,-0.253608792031618,0.3240653215552027
55,0.8143885421757133,-0.7256239761140427,-0.2365136379787429,-0.16760011629493168,0.8189006025553799,-0.9770354525828355,0.3898621901774975,-0.1445605944070651,-0.632533542305772,-0.511207618296715,-0.22443681491935144,-0.03544026242748758
56,0.5951152927472029,-0.7256239761140427,-0.3957256529157178,-0.2772546689186245,0.6686631068081498,-0.9159582440142555,0.05531456358251979,-0.1354906609274026,-0.6589846418566144,-0.5904367986340794,-0.2130526288171253,-0.13130841815620503
57,0.8874796253185502,-0.6836420773741925,-0.03749861930752423,-0.08769679887921755,0.8109334639486246,-0.9739811275299058,0.7005875399561146,-0.16801683883100768,-0.5556538032016388,-0.3891394044048455,-0.2336633006186678,0.05715966133855252
58,2.2031191218896127,-0.6836420773741925,-0.19671063424449914,0.5855311521127567,1.6918715076593596,-1.2243978055493097,1.346896267495638,-0.04444247528610874,-0.8556722926883235,-0.470211123819823,-0.2243188291092391,-0.036529672718576454
59,-0.8667063701095334,-0.5996782798944921,0.0023043844267194957,-0.9394321611190639,-0.4211030741949579,-0.03829121962773546,-0.5143485776782781,-0.29431710808706835,0.31314971723031415,-0.32188672807196644,-0.23098155379165325,0.028645517319784524
60,1.033661791604224,-0.5996782798944921,-0.19671063424449914,0.0772100477021499,0.7960383787047083,-0.9682182500650239,0.5845834093720975,-0.1339891158669688,-0.6632076018744346,-0.4278327250347211,-0.21900947019087652,-0.08337433872877865
61,2.2762102050324495,-0.5996782798944921,0.20131940309793814,0.7419376457775588,1.5918616363698748,-1.2027438086814033,2.119566637278466,-0.1088041219543463,-0.7281644324599187,-0.21594073110921178,-0.240815765359039,0.14066537336834758
62,-1.451435035252228,-0.5996782798944921,0.1615163993636944,-1.252245148448668,-0.7956081366256246,0.7598647471592515,-0.8582179647666144,-0.34167626717052185,1.2750510529032968,-0.23712993050176273,-0.23899196612030485,0.11826140215863484
63,2.0569369556039394,-0.5576963811546418,0.042107388160963224,0.681585140069945,1.3846886245302215,-1.1533982771165308,1.6679791289335424,-0.09890233038424667,-0.7510016616086636,-0.2767445206704449,-0.23075132136809126,0.026262116654652796
64,1.1067528747470605,-0.5576963811546418,0.32072841430066934,0.16221357686780322,0.7890662111336122,-0.9654968912591987,1.3593252814867827,-0.19498327776107868,-0.44835552167102527,-0.1251956815367654,-0.2438464707667476,0.17975315352410434
65,1.764572623032592,-0.5157144824147917,0.0023043844267194957,0.5753307286128784,1.1412852356930725,-1.0861808064011509,1.3872905629668584,-0.11259010181506941,-0.7190567293961352,-0.2749019815928318,-0.2261927202472375,-0.018962920509012417
66,-1.5245261183950647,-0.5157144824147917,0.32072841430066934,-1.2607455013652333,-0.8775311183008777,1.0331464111463826,-0.8406101949458261,-0.35206933444773797,1.6413565049685588,-0.09801823014197182,-0.24177672067001424,0.152800858921034
67,0.3027509601758556,-0.5157144824147917,-0.03749861930752423,-0.24070315137739354,0.24403352280687246,-0.6918873578427781,0.28628707358462513,-0.20920829356984066,-0.3812244510094407,-0.2970124505241893,-0.2238940801918907,-0.04043339293776822
68,2.1300280387467763,-0.5157144824147917,-0.11710462677601169,0.7793391986104463,1.3655981639146224,-1.1485139624047203,1.4401138724292233,-0.06589635759491441,-0.8181699810468972,-0.34123338838690426,-0.21900947008026486,-0.08337433779527983
69,-1.451435035252228,-0.5157144824147917,0.32072841430066934,-1.2199438073657198,-0.8326685326565677,0.8769854640147109,-0.7795008761560314,-0.3477058328731086,1.476379245335418,-0.09801823014197182,-0.24177672067001424,0.152800858921034
70,-0.5012509543953494,-0.5157144824147917,-0.1569076305102554,-0.6895217853720431,-0.24945491928053756,-0.26494148964080466,-0.38280817960533026,-0.25532957689213953,-0.08863284549154118,-0.36334385731826174,-0.21641127321569562,-0.10484481022403563
71,2.2762102050324495,-0.4737325836749414,0.1615163993636944,0.9204450570254309,1.3912339284478894,-1.1550589435617347,2.0470640556634554,-0.10295306313642516,-0.7418259888988196,-0.16112519355022134,-0.23233113399902808,0.04281945982882606
72,0.5951152927472029,-0.4737325836749414,-0.3559226491814741,-0.0375447166714821,0.38045240656266116,-0.7739182212465248,0.1039948683811698,-0.14251736794733016,-0.6386376430473032,-0.4545495416601114,-0.19865692796545098,-0.23060043407402867
73,1.5452993736040814,-0.43175068493509117,-0.07730162304176796,0.5549298816131216,0.8990272753672026,-1.0067060320637309,1.1045304946683168,-0.11537163787764858,-0.712225951807357,-0.2739807120540252,-0.21651732196130694,-0.10398599048524289
74,1.5452993736040814,-0.43175068493509117,0.20131940309793814,0.5549298816131216,0.8990272753672026,-1.0067060320637309,1.5395459843583807,-0.15477672778816362,-0.6006565744886404,-0.11275854276287682,-0.23209324710215404,0.040295584356230756
75,1.4722082904612448,-0.2638230899756903,-0.1569076305102554,0.7130364458612367,0.6677357260049697,-0.9155569966052145,0.93156004995822,-0.10743472628991903,-0.7314061597456286,-0.23344485234653647,-0.20082209170350557,-0.21696838638673133
76,-0.9397974532523703,-0.2638230899756903,0.12171339562945069,-0.8017264438707055,-0.648233455941015,0.3769701286463049,-0.48638329619820264,-0.30665659603223777,0.4929684873689214,-0.0593249095120962,-0.2190094697975907,-0.08337433540967187
77,0.4489331264615293,-0.2638230899756903,0.08191039189520695,0.07040976536889762,0.10944577002788536,-0.598735527762235,0.5296885975778752,-0.21202563338706829,-0.3668921711258021,-0.08419918705987338,-0.21670540841624042,-0.102459199834966
78,0.0834777107473452,-0.2638230899756903,-0.11710462677601169,-0.15909976337836634,-0.08994349996393043,-0.43183850534039947,0.04806430542101873,-0.21607353620509515,-0.3456408644660916,-0.2085705747987593,-0.203745063176146,-0.19788352196143708
79,-1.1590707026808806,-0.2638230899756903,0.042107388160963224,-0.9394321611190639,-0.7678670179361046,0.6783894897797191,-0.7018195387113771,-0.31674175465141263,0.6688781454794859,-0.10907346460765056,-0.21431272929115777,-0.12154406426026024
80,0.7412974590328766,-0.2638230899756903,-0.3559226491814741,0.2540173883667088,0.2689571860213381,-0.7077295020892225,0.1909979663191826,-0.13025800646461794,-0.6735182117228455,-0.3578162400854224,-0.1841193976238423,-0.3123927085132023
81,1.326026124175571,-0.2638230899756903,0.0023043844267194957,0.6212326343623311,0.5879800180082437,-0.8798252518316974,1.070350706192669,-0.14287793619373587,-0.6375667451792326,-0.13394774215542773,-0.21182621961399015,-0.1406289286855545
82,-0.06270445553832844,-0.2638230899756903,0.1615163993636944,-0.25090357487727194,-0.16969920796065693,-0.35278202135894243,0.22414200362890174,-0.252740171549976,-0.10908023364303075,-0.03445063196431902,-0.22122974713023336,-0.06428947098437764
83,2.0569369556039394,-0.2638230899756903,-0.3957256529157178,1.0802516918568592,0.9867585579918753,-1.0371515910782636,0.9046305196440731,-0.009906958006694052,-0.9080076086418714,-0.38269051763319956,-0.18028999948091606,-0.33147757293849656
84,0.5220242096043661,-0.2638230899756903,-0.2763166417129866,0.11631167111835042,0.1493236240262486,-0.6277610969737246,0.15578242667760597,-0.16146365358387166,-0.578481299164608,-0.30806768498986803,-0.19125600326570916,-0.27422297966261394
85,-1.3052528689665543,-0.2638230899756903,0.24112240683218186,-1.0312359726179694,-0.847622725932831,0.9271800712940769,-0.7007837875454483,-0.3357636180936878,1.1024840438296262,0.015297923131235338,-0.2254365883961829,-0.026119742133789158
86,0.6682063758900397,-0.2638230899756903,-0.19671063424449914,0.20811548261725601,0.22907933202297487,-0.682184039320855,0.34636064120849114,-0.16197244104848754,-0.5767488545960815,-0.25831912989431366,-0.19777203451742617,-0.23605325081202544
87,1.1798439578898974,-0.13787739375613964,0.2809254105664256,0.6696846459867536,0.3927884188835516,-0.7808050066605938,1.3634682861504976,-0.18648197304046968,-0.4847403398413371,0.12032265055518343,-0.221114905084246,-0.06529393651098861
88,-1.2321617858237175,-0.13787739375613964,0.1615163993636944,-0.9292317376191854,-0.853919228385654,0.9488550155020923,-0.687319022388375,-0.3276337257567514,0.8975607092517208,0.04155410498722236,-0.21456891500895653,-0.11953513019363882
89,-0.35506878810967574,-0.09589549501628943,0.36053141803491306,-0.3189063982097946,-0.4227173144760183,-0.03586713799236711,0.17235444533246555,-0.2847259601047464,0.1943924121226119,0.20047310043135436,-0.2230799780961768,-0.04783700029064389
90,0.8143885421757133,-0.09589549501628943,-0.19671063424449914,0.4699263524474682,0.17132520101689455,-0.6432413986525486,0.4416497484739337,-0.15077911097588004,-0.613407363400603,-0.17356233232410992,-0.18715331668070098,-0.2965983369104573
91,2.1300280387467763,-0.05391359627643921,0.1615163993636944,1.4151655967695331,0.7968318335217826,-0.9685269715874775,1.9331314274112956,-0.11231475741227212,-0.7197264126314735,0.09222392962158328,-0.21012836026143866,-0.15324434603524262
92,-1.5245261183950647,-0.05391359627643921,-0.3957256529157178,-1.0924385136172399,-1.0280869116401588,1.7130972375690867,-1.1761935727067325,-0.31758703016242995,0.6850475937122064,-0.28826038990552694,-0.1653978952371846,-0.39778938888550497
93,0.6682063758900397,-0.011931697536588992,-0.07730162304176796,0.4529256466143376,0.03766563602105995,-0.5431031836324696,0.4955088091022273,-0.1784197828603324,-0.5169795455672364,-0.04826967504641746,-0.1915958412909251,-0.2723144916614872
94,0.0834777107473452,-0.011931697536588992,-0.43552865664996154,0.04490870661920163,-0.24945491329885958,-0.26494147920974087,-0.2833760676761728,-0.17316577196059477,-0.5369026525614718,-0.2970124505241893,-0.15795184322700961,-0.4269018937926432
95,-0.5012509543953494,-0.011931697536588992,-0.3559226491814741,-0.36310823337593434,-0.5365754626187793,0.1523010730780752,-0.5485283661539261,-0.23446257906767187,-0.2380561165071616,-0.24173627819579555,-0.16667436121391188,-0.3925491377634975
96,-1.0859796195380438,-0.011931697536588992,0.042107388160963224,-0.7711251733710703,-0.8236960119386989,0.8477053153010315,-0.6479604780830835,-0.3117908586453407,0.5787910767948693,0.03464458344617315,-0.2002225075109291,-0.22078535761776855
97,0.5951152927472029,-0.011931697536588992,-0.1569076305102554,0.4019235291149456,0.0017755673560699466,-0.5135115128390186,0.3473963923744198,-0.17316577100201705,-0.5369026490007472,-0.10354584737481119,-0.18523291019131552,-0.306667247690633
98,-0.8667063701095334,-0.011931697536588992,-0.03749861930752423,-0.6181188208728943,-0.716025805943729,0.5386367649905306,-0.5423138591583537,-0.29159120304750646,0.27773086800935953,-0.020631588882220588,-0.19458641891155937,-0.2551381136469144
99,0.6682063758900397,0.03005020120326123,-0.3559226491814741,0.49372734061385115,0.009424270977155882,-0.5199230410177387,0.14749641735017618,-0.13638768720597402,-0.6564412666345417,-0.22238961788085773,-0.16376685514559014,-0.4043754962026073
100,-1.3783439521093912,0.03005020120326123,-0.07730162304176796,-0.9581329375355075,-0.9790235220336188,1.459661039301078,-0.9255417905519814,-0.32553212115326124,0.8497452525561155,-0.02569857134565668,-0.18910369322388695,-0.28611190984044876
101,-1.1590707026808806,0.07203209994311145,-0.3957256529157178,-0.7830256674542617,-0.8862141956353248,1.0653970794532075,-0.9638645836913442,-0.28619110443225276,0.21151300848532312,-0.23160231326892336,-0.1564626326909457,-0.43244266052771274
102,0.7412974590328766,0.07203209994311145,-0.11710462677601169,0.5872312226960699,0.016826242227347396,-0.5260728741740962,0.4955088091022273,-0.16780230022325135,-0.5564191572491987,-0.03168682334789934,-0.18339252063732078,-0.3160865513341781
103,2.0569369556039394,0.07203209994311145,0.32072841430066934,1.5358706081847608,0.6420080838245819,-0.9042982356059583,2.1537464257541137,-0.13825775729089618,-0.6510887862238949,0.2824660893851384,-0.21280021931574702,-0.13324123688719502
104,-0.9397974532523703,0.07203209994311145,0.1615163993636944,-0.6249191032061465,-0.7820172220357856,0.7193229981518797,-0.4594537658840558,-0.30891033720505756,0.5297495999690567,0.16822866657312469,-0.20346752814016186,-0.19973044214064345
105,0.7412974590328766,0.07203209994311145,0.20131940309793814,0.5872312226960699,0.016826242227347396,-0.5260728741740962,0.901523266146287,-0.2053465942053627,-0.4002870846176695,0.1967880222761281,-0.20592569233149918,-0.18310814082728136
106,-1.3052528689665543,0.07203209994311145,-0.3559226491814741,-0.8884300436196718,-0.9556788447016841,1.351045524895618,-1.0270454048129962,-0.3018890672225892,0.4194062446538367,-0.20304295756591992,-0.16085934907726843,-0.4158203592143507
107,1.9838458724611023,0.11401399868296166,-0.03749861930752423,1.539270749351387,0.570889515119916,-0.8718397455886991,1.4774009144026572,-0.09078286119569601,-0.7687351158451193,0.04846362652827158,-0.18725950359147656,-0.29603425112770476
108,1.1067528747470605,0.11401399868296166,-0.19671063424449914,0.8966440688590479,0.1607173014802119,-0.6358237510865599,0.6322279630048188,-0.128392450830665,-0.6785780458706104,-0.06761633536135526,-0.17387991938479452,-0.36146807218753313
109,2.1300280387467763,0.11401399868296166,-0.3161196454472303,1.6463751961001103,0.6392515507265335,-0.9030771567448438,1.087958476013457,-0.023487520767660284,-0.8884868156293426,-0.1546763067785754,-0.16221167738207307,-0.41054343798240434
110,1.9838458724611023,0.11401399868296166,-0.11710462677601169,1.539270749351387,0.570889515119916,-0.8718397455886991,1.3406817605000658,-0.07662329892421303,-0.7977141749328495,-0.009576354416541841,-0.18084845281996764,-0.3287511616576189
111,1.9107547893182657,0.11401399868296166,0.042107388160963224,1.4857185259770254,0.5367084973166076,-0.8555001766873443,1.5602610076769552,-0.10880412239639059,-0.7281644333006297,0.106503607473085,-0.19317739662081476,-0.2633173405977906
112,-1.451435035252228,0.11401399868296166,0.12171339562945069,-0.9776837492436079,-1.0356183216355925,1.7553908404306595,-0.8778972369192601,-0.34002930246730734,1.224719004795266,0.16454358841789843,-0.19865692721165312,-0.23060043006787642
113,-0.06270445553832844,0.1559958974228119,-0.3559226491814741,0.0721098359522107,-0.4064739623763327,-0.0599802215149825,-0.2875190723398877,-0.1976844946195352,-0.43623855495465735,-0.1643496369360443,-0.15504433694062494,-0.4376371293472514
114,-1.451435035252228,0.1559958974228119,-0.19671063424449914,-0.9615330787021338,-1.0457658111373953,1.8139511988583898,-1.0353314141404262,-0.3242757271012963,0.8220626199310235,-0.04642713596880433,-0.17122523992561323,-0.3732257117255079
115,-1.5245261183950647,0.19797779616266212,-0.11710462677601169,-1.0006347021183342,-1.088730364392564,2.083979506526925,-1.0456889257997133,-0.33406989082738,1.0569455036452322,0.03464458344617315,-0.17576031718526133,-0.3529113413695528
116,-1.451435035252228,0.19797779616266212,-0.03749861930752423,-0.9453824081606595,-1.0556010701977923,1.8725115572861195,-0.9566143255298432,-0.3327826577863394,1.0233908123631448,0.09452710346859969,-0.18237489337808802,-0.32120110499430243
117,1.764572623032592,0.19797779616266212,-0.3161196454472303,1.4857185259770254,0.40208787437217003,-0.7859427672353602,0.8652719753387816,-0.05342317091644021,-0.8404927864380549,-0.11506171660989323,-0.1565318980826717,-0.4321869323076784
118,0.7412974590328766,0.19797779616266212,0.32072841430066934,0.7121864105695802,-0.06172224435463623,-0.45795163870592387,1.0537786875378092,-0.2168007856342258,-0.34173755738084605,0.36399844356951916,-0.20659096902554694,-0.17850504130567638
119,0.8874796253185502,0.28194159364236254,-0.3161196454472303,0.9093945982338959,-0.04589929712078034,-0.47219921619609573,0.33082437371956025,-0.12526873127351207,-0.6869118937787818,-0.07544712644121104,-0.15085211878327034,-0.45253827773729655
120,0.8143885421757133,0.28194159364236254,0.24112240683218186,0.8524422336929082,-0.0780396571752446,-0.44296496629437637,1.0113128897347317,-0.2047820182734968,-0.4030193954437449,0.35662828725906665,-0.19758574061986012,-0.23719264255274605
121,-0.8667063701095334,0.28194159364236254,0.20131940309793814,-0.4574621507498095,-0.8172679384279227,0.8271007572996639,-0.37452217027790047,-0.30648632703976086,0.49024396333508746,0.3257657577090468,-0.195022544510393,-0.2525744736373568
122,-0.06270445553832844,0.28194159364236254,-0.43552865664996154,0.1690138592010555,-0.4637239778288157,0.027860318438205356,-0.3662361609504707,-0.18603810150211839,-0.4865706043872151,-0.16803471509127055,-0.13658167365028553,-0.4986837709911288
